Mg,Cu,Zn,Temp,Aging_Time,Tensile_Strength
2.37,1.73,5.58,122,11,650.3
2.95,1.42,5.41,132,9,658.65
2.73,1.35,6.24,131,9,689.69
2.6,1.96,5.54,120,12,667.65
2.16,1.98,5.42,118,13,662.73
2.16,1.87,5.81,122,8,654.13
2.06,1.51,5.21,140,12,633.17
2.87,1.37,6.2,131,13,701.46
2.6,1.78,5.11,124,11,646.03
2.71,1.61,6.48,126,11,707.3
2.02,1.39,6.16,132,11,654.79
2.97,1.65,5.3,132,11,679.97
2.83,1.32,5.01,127,11,639.37
2.21,1.94,6.22,130,13,699.06
2.18,1.48,6.06,136,13,683.59
2.18,1.76,6.09,124,10,666.78
2.3,1.52,6.16,134,15,690.81
2.52,1.66,5.11,137,9,647.74
2.43,1.68,5.54,121,14,663.78
2.29,1.43,5.17,122,11,626.62
2.61,1.98,6.29,140,8,712.35
2.14,1.84,5.93,124,14,676.84
2.29,1.96,5.5,130,13,677.87
2.37,1.93,5.1,132,8,646.78
2.46,1.72,5.47,128,8,638.66
2.79,1.95,5.49,121,8,675.1
2.2,1.36,6.09,130,10,674.44
2.51,1.44,5.96,124,13,683.36
2.59,1.33,6.33,136,8,686.73
2.05,1.53,5.71,139,11,653.25
